1,A & N Islands,0
2,Andhra Pradesh,29
3,Arunachal Pradesh,32
4,Assam,51
5,Bihar,47
6,Chandigarh,1
7,Chhattisgarh,39
8,D & N Haveli,-1
9,Daman & Diu,1
10,Delhi,0
11,Goa,-1
12,Gujarat,50
13,Haryana,38
14,Himachal Pradesh,13
15,Jammu & Kashmir,14
16,Jharkhand,141
17,Karnataka,-48
18,Kerala,119
19,Lakshadweep,0
20,Madhya Pradesh,105
21,Maharashtra,-22
22,Manipur,1
23,Meghalaya,3
24,Mizoram,0
25,Nagaland,0
26,Odisha,146
27,Puducherry,-1
28,Punjab,34
29,Rajasthan,245
30,Sikkim,-2
31,Tamil Nadu,350
32,Telangana,114
33,Tripura,10
34,Uttar Pradesh,387
35,Uttarakhand,15
36,West Bengal,254
