S.No,State/UT,Difference in Sub Center in 2005 and 2016,Points
1,A& N Islands,16,2
2,Andhra Pradesh,-4863,1
3,Arunachal Pradesh,-75,1
4,Assam,-488,1
5,Bihar,-608,1
6,Chandigarh,4,2
7,Chhattisgarh,1368,5
8,Dadra & Nagar Haveli,18,2
9,Daman & Diu,5,2
10,Delhi,-15,1
11,Goa,40,2
12,Gujarat,1527,5
13,Haryana,143,3
14,Himachal Pradesh,3,2
15,Jammu & Kashmir,926,4
16,Jharkhand,-509,1
17,Karnataka,1189,5
18,Kerala,-519,1
19,Lakshadweep,0,1
20,Madhya Pradesh,318,3
21,Maharashtra,127,3
22,Manipur,1,2
23,Meghalaya,30,2
24,Mizoram,4,2
25,Nagaland,2,2
26,Odisha,761,4
27,Puducherry,-22,1
28,Punjab,93,2
29,Rajasthan,3896,5
30,Sikkim,0,1
31,Tamil Nadu,30,2
32,Telangana,4863,5
33,Tripura,494,3
34,Uttar Pradesh,0,1
35,Uttarakhand,271,3
36,West Bengal,13,2
