S.No,State/UT,Difference in PHC in 2005 and 2016,Points
1,A& N Islands,2,3
2,Andhra Pradesh,-495,1
3,Arunachal Pradesh,58,4
4,Assam,404,5
5,Bihar,154,4
6,Chandigarh,3,3
7,Chhattisgarh,273,4
8,D & N Haveli,5,3
9,Daman & Diu,1,3
10,Delhi,-3,2
11,Goa,3,3
12,Gujarat,244,4
13,Haryana,66,4
14,Himachal Pradesh,79,4
15,Jammu & Kashmir,303,5
16,Jharkhand,-234,1
17,Karnataka,672,5
18,Kerala,-87,1
19,Lakshadweep,0,2
20,Madhya Pradesh,-21,2
21,Maharashtra,31,3
22,Manipur,13,3
23,Meghalaya,8,3
24,Mizoram,0,2
25,Nagaland,39,3
26,Odisha,23,3
27,Puducherry,-15,2
28,Punjab,-57,1
29,Rajasthan,367,5
30,Sikkim,0,2
31,Tamil Nadu,-12,2
32,Telangana,668,5
33,Tripura,21,3
34,Uttar Pradesh,-163,1
35,Uttarakhand,32,3
36,West Bengal,-264,1
