Category,State/UT,Infant Mortality Rate [IMR] - Total,Infant Mortality Rate [IMR] - Rural,Infant Mortality Rate [IMR] - Urban,Urban - Rural,Points IMR Rural,Points Urban-Rural
Union Territory,A& N Islands,22,26,14,-12,3,3
All India,All India,39,43,26,-17,2,2
State,Andhra Pradesh,39,43,28,-15,2,2
State,Arunachal Pradesh,30,32,14,-18,3,2
State,Assam,49,52,27,-25,1,1
State,Bihar,42,43,37,-6,2,3
Union Territory,Chandigarh,23,20,23,3,4,5
State,Chhattisgarh,43,43,37,-6,2,3
Union Territory,D & N Haveli,26,32,15,-17,3,2
Union Territory,Daman & Diu,18,15,20,5,5,5
Union Territory,Delhi,20,31,20,-11,3,3
State,Goa,10,9,11,2,5,5
State,Gujarat,35,43,23,-20,2,1
State,Haryana,36,40,29,-11,2,3
State,Himachal Pradesh,32,33,20,-13,3,3
State,Jammu & Kashmir,34,36,29,-7,2,3
State,Jharkhand,34,37,22,-15,2,2
State,Karnataka,29,31,24,-7,3,3
State,Kerala,12,13,9,-4,5,4
Union Territory,Lakshadweep,20,23,17,-6,4,3
State,Madhya Pradesh,52,57,35,-22,1,1
State,Maharashtra,22,27,14,-13,3,3
State,Manipur,11,12,8,-4,5,4
State,Meghalaya,46,48,35,-13,1,3
State,Mizoram,32,40,19,-21,2,1
State,Nagaland,14,13,17,4,5,5
State,Odisha,49,51,36,-15,1,2
Union Territory,Puducherry,14,18,12,-6,4,3
State,Punjab,24,26,21,-5,3,3
State,Rajasthan,46,52,27,-25,1,1
State,Sikkim,19,21,16,-5,4,3
State,Tamil Nadu,20,23,16,-7,4,3
State,Telangana,35,39,28,-11,2,3
State,Tripura,21,20,23,3,4,5
State,Uttar Pradesh,48,51,37,-14,1,3
State,Uttarakhand,33,32,35,3,3,5
State,West Bengal,28,30,24,-6,3,3
